episode,length,total_reward,avg_q,exploration
1156,147,-147.0,-83.131714,0.00313352099934125
1157,147,-147.0,-82.99956,0.0031179313426281095
1158,153,-153.0,-83.05977,0.003102419246396129
1159,85,-85.0,-83.13551,0.003086984324772268
1160,200,-200.0,-82.83169,0.003071626193803252
1161,85,-85.0,-82.945435,0.0030563444714460223
1162,84,-84.0,-82.9962,0.0030411387775582314
1163,92,-92.0,-83.15523,0.003026008733888788
1164,200,-200.0,-83.07698,0.003010953964068446
1165,149,-149.0,-83.16826,0.002995974093600444
1166,155,-155.0,-83.14542,0.0029810687498511884
1167,148,-148.0,-83.089005,0.0029662375620409837
1168,84,-84.0,-82.89196,0.00295148016123481
1169,200,-200.0,-83.08632,0.0029367961803331444
1170,87,-87.0,-82.98301,0.0029221852540628306
1171,84,-84.0,-83.04686,0.002907647018967991
1172,87,-87.0,-83.021385,0.0028931811134009864
1173,200,-200.0,-83.2371,0.0028787871775134196
1174,149,-149.0,-83.02947,0.002864464853247184
1175,152,-152.0,-82.87758,0.0028502137843255566
1176,85,-85.0,-82.61601,0.0028360336162443355
1177,146,-146.0,-83.02162,0.0028219239962630205
1178,157,-157.0,-82.803116,0.002807884573396041
1179,200,-200.0,-82.63542,0.002793914998404021
1180,200,-200.0,-82.76587,0.002780014923785096
1181,85,-85.0,-82.79438,0.002766184003766265
1182,155,-155.0,-82.64459,0.0027524218942947916
1183,179,-179.0,-82.58592,0.0027387282530296434
1184,145,-145.0,-82.49843,0.0027251027393329786
1185,148,-148.0,-82.63688,0.0027115450142616705
1186,183,-183.0,-82.57451,0.0026980547405588765
1187,150,-150.0,-82.829094,0.0026846315826456486
1188,89,-89.0,-82.929794,0.002671275206612586
1189,200,-200.0,-83.05183,0.0026579852802115283
1190,153,-153.0,-82.78244,0.002644761472847292
1191,200,-200.0,-82.85475,0.002631603455569445
1192,181,-181.0,-83.05133,0.002618510901064125
1193,150,-150.0,-83.0706,0.0026054834836458955
1194,160,-160.0,-83.124565,0.0025925208792496475
1195,177,-177.0,-82.888535,0.002579622765422535
1196,146,-146.0,-82.90086,0.0025667888213159553
1197,148,-148.0,-82.95441,0.002554018727677568
1198,200,-200.0,-82.6899,0.002541312166843351
1199,200,-200.0,-83.11828,0.002528668822729703
1200,153,-153.0,-82.87401,0.002516088380825575
1201,150,-150.0,-83.04204,0.0025035705281846524
1202,171,-171.0,-83.0227,0.002491114953417565
1203,145,-145.0,-82.90004,0.0024787213466841446
1204,143,-143.0,-83.12492,0.002466389399685716
1205,150,-150.0,-83.08047,0.002454118805657429
1206,152,-152.0,-83.08022,0.002441909259360626
1207,167,-167.0,-83.162415,0.00242976045707525
1208,152,-152.0,-83.22518,0.002417672096592289
1209,147,-147.0,-82.806946,0.002405643877206258
1210,200,-200.0,-83.29563,0.0023936754997077197
1211,168,-168.0,-83.13623,0.002381766666375841
1212,149,-149.0,-83.00422,0.002369917080970986
1213,136,-136.0,-83.14298,0.0023581264487273494
1214,144,-144.0,-83.04253,0.0023463944763456217
1215,146,-146.0,-83.23795,0.0023347208719856935
1216,200,-200.0,-83.33331,0.002323105345259397
1217,144,-144.0,-83.179825,0.0023115476072232805
1218,200,-200.0,-83.140945,0.0023000473703714236
1219,166,-166.0,-83.581406,0.0022886043486282826
1220,118,-118.0,-83.25899,0.002277218257341575
1221,200,-200.0,-83.471085,0.002265888813275199
1222,142,-142.0,-83.671524,0.0022546157346021883
1223,143,-143.0,-83.60177,0.0022433987408977
1224,143,-143.0,-83.55251,0.0022322375531320404
1225,148,-148.0,-83.25481,0.002221131893663722
1226,113,-113.0,-83.79427,0.0022100814862325594
1227,141,-141.0,-83.533516,0.0021990860559527956
1228,142,-142.0,-83.53801,0.0021881453293062644
1229,151,-151.0,-83.64697,0.0021772590341355867
1230,153,-153.0,-83.65429,0.0021664268996374
1231,144,-144.0,-83.72764,0.0021556486563556222
1232,144,-144.0,-83.718124,0.002144924036174749
1233,112,-112.0,-83.81954,0.002134252772313183
1234,128,-128.0,-83.94829,0.0021236345993166004
1235,139,-139.0,-83.98448,0.0021130692530513437
1236,200,-200.0,-83.86479,0.0021025564706978546
1237,165,-165.0,-83.76192,0.0020920959907441343
1238,200,-200.0,-84.013405,0.0020816875529792384
1239,154,-154.0,-83.91191,0.0020713308984868046
1240,122,-122.0,-83.871216,0.0020610257696386117
1241,145,-145.0,-83.73655,0.002050771910088171
1242,165,-165.0,-84.04558,0.002040569064764349
1243,147,-147.0,-83.83336,0.0020304169798650244
1244,147,-147.0,-83.87429,0.002020315402850771
1245,169,-169.0,-83.8551,0.0020102640824385784
1246,109,-109.0,-84.00136,0.002000262768595601
1247,142,-142.0,-84.049416,0.0019903112125329364
1248,107,-107.0,-84.13808,0.0019804091666994392
1249,158,-158.0,-84.32225,0.0019705563847755617
1250,167,-167.0,-83.8906,0.001960752621667226
1251,167,-167.0,-84.14156,0.0019509976334997276
1252,200,-200.0,-83.91884,0.0019412911776116694
1253,107,-107.0,-84.18147,0.001931633012548925
1254,196,-196.0,-84.1568,0.0019220228980586322
1255,143,-143.0,-84.32998,0.0019124605950832164
1256,147,-147.0,-84.38063,0.0019029458657544443
1257,108,-108.0,-84.13965,0.001893478473387507
1258,195,-195.0,-84.289894,0.0018840581824751317
1259,172,-172.0,-84.09532,0.0018746847586817233
1260,106,-106.0,-84.24626,0.0018653579688375358
1261,190,-190.0,-84.22617,0.0018560775809328717
1262,106,-106.0,-84.59038,0.0018468433641123103
1263,150,-150.0,-84.27778,0.0018376550886689657
1264,180,-180.0,-84.33977,0.001828512526038772
1265,178,-178.0,-84.35754,0.0018194154487947982
1266,111,-111.0,-84.31515,0.0018103636306415905
1267,89,-89.0,-84.25302,0.001801356846409543
1268,105,-105.0,-84.35443,0.0017923948720492966
1269,106,-106.0,-84.58826,0.001783477484626166
1270,86,-86.0,-84.524704,0.0017746044623145932
1271,106,-106.0,-84.33026,0.0017657755843926302
1272,108,-108.0,-84.63219,0.0017569906312364483
1273,151,-151.0,-84.53629,0.001748249384314874
1274,200,-200.0,-84.06757,0.0017395516261839545
1275,106,-106.0,-84.48781,0.0017308971404815469
1276,106,-106.0,-84.302795,0.0017222857119219375
1277,115,-115.0,-84.492386,0.0017137171262904852
1278,103,-103.0,-84.3286,0.001705191170438294
1279,146,-146.0,-84.464096,0.0016967076322769096
1280,138,-138.0,-84.69264,0.0016882663007730446
1281,106,-106.0,-84.332115,0.001679866965943328
1282,153,-153.0,-83.82702,0.0016715094188490829
1283,119,-119.0,-84.05,0.0016631934515911274
1284,107,-107.0,-84.28334,0.0016549188573046045
1285,106,-106.0,-84.44255,0.0016466854301538355
1286,104,-104.0,-84.20749,0.0016384929653271995
1287,145,-145.0,-84.41742,0.0016303412590320395
1288,144,-144.0,-84.57283,0.0016222301084895918
1289,103,-103.0,-84.66566,0.0016141593119299422
1290,146,-146.0,-84.79387,0.0016061286685870072
1291,106,-106.0,-84.24951,0.0015981379786935397
1292,108,-108.0,-84.68306,0.0015901870434761592
1293,88,-88.0,-84.518394,0.0015822756651504074
1294,105,-105.0,-84.68776,0.0015744036469158285
1295,107,-107.0,-84.67134,0.0015665707929510733
1296,105,-105.0,-84.895035,0.0015587769084090283
1297,100,-100.0,-84.99284,0.0015510217994119686
1298,105,-105.0,-84.7809,0.001543305273046735
1299,101,-101.0,-84.727234,0.0015356271373599354
1300,104,-104.0,-84.38121,0.0015279872013531698
1301,118,-118.0,-84.583755,0.0015203852749782786
1302,104,-104.0,-84.7794,0.0015128211691326156
1303,103,-103.0,-84.67007,0.001505294695654344
1304,99,-99.0,-84.84723,0.0014978056673177554
1305,107,-107.0,-84.97534,0.0014903538978286125
1306,143,-143.0,-84.8703,0.001482939201819515
1307,93,-93.0,-84.90944,0.0014755613948452889
1308,108,-108.0,-84.95741,0.001468220293378397
1309,107,-107.0,-84.510864,0.0014609157148043753
1310,106,-106.0,-84.548256,0.001453647477417289
1311,106,-106.0,-84.58743,0.001446415400415213
1312,105,-105.0,-84.71761,0.0014392193038957346
1313,106,-106.0,-84.470116,0.0014320590088514773
1314,107,-107.0,-84.81416,0.0014249343371656492
1315,83,-83.0,-84.632,0.0014178451116076112
1316,105,-105.0,-84.87547,0.001410791155828469
1317,108,-108.0,-84.862854,0.0014037722943566857
1318,146,-146.0,-84.53545,0.0013967883525937172
1319,115,-115.0,-84.64021,0.001389839156809669
1320,108,-108.0,-84.54802,0.0013829245341389742
1321,104,-104.0,-84.544174,0.0013760443125760938
1322,107,-107.0,-84.62935,0.0013691983209712377
1323,106,-106.0,-84.748795,0.0013623863890261073
1324,104,-104.0,-84.73665,0.0013556083472896592
1325,95,-95.0,-84.68138,0.0013488640271538898
1326,105,-105.0,-84.65613,0.0013421532608496418
1327,100,-100.0,-84.830826,0.0013354758814424297
1328,104,-104.0,-84.812225,0.0013288317228282885
1329,106,-106.0,-84.86441,0.0013222206197296405
1330,105,-105.0,-84.99953,0.0013156424076911847
1331,112,-112.0,-84.631165,0.001309096923075806
1332,105,-105.0,-84.85406,0.0013025840030605035
1333,107,-107.0,-84.90309,0.001296103485632342
1334,101,-101.0,-84.97841,0.00128965520958442
1335,105,-105.0,-84.98958,0.0012832390145118607
1336,104,-104.0,-84.91309,0.0012768547408078218
1337,104,-104.0,-84.34581,0.0012705022296595242
1338,115,-115.0,-84.58207,0.0012641813230443028
1339,106,-106.0,-84.69409,0.0012578918637256744
1340,105,-105.0,-84.63105,0.0012516336952494275
1341,103,-103.0,-84.76636,0.001245406661939729
1342,104,-104.0,-84.61582,0.001239210608895253
1343,104,-104.0,-84.78224,0.0012330453819853265
1344,104,-104.0,-84.568245,0.0012269108278460963
1345,104,-104.0,-84.630646,0.001220806793876713
1346,105,-105.0,-84.68742,0.0012147331282355354
1347,105,-105.0,-84.45314,0.0012086896798363539
1348,110,-110.0,-84.30011,0.0012026762983446309
1349,105,-105.0,-84.3619,0.0011966928341737623
1350,105,-105.0,-84.27834,0.0011907391384813556
1351,104,-104.0,-84.39972,0.001184815063165528
1352,104,-104.0,-84.49829,0.001178920460861222
1353,104,-104.0,-84.48101,0.0011730551849365395
1354,106,-106.0,-84.39566,0.0011672190894890942
1355,104,-104.0,-84.56873,0.0011614120293423824
1356,105,-105.0,-84.13955,0.0011556338600421717
1357,107,-107.0,-84.32204,0.0011498844378529072
1358,105,-105.0,-84.16623,0.0011441636197541366
1359,104,-104.0,-84.35373,0.001138471263436952
1360,109,-109.0,-84.300156,0.00113280722730045
1361,106,-106.0,-84.23487,0.001127171370448209
1362,104,-104.0,-84.142494,0.0011215635526847852
1363,103,-103.0,-83.96698,0.0011159836345122243
1364,107,-107.0,-84.19418,0.0011104314771265915
1365,104,-104.0,-84.01404,0.0011049069424145192
1366,105,-105.0,-83.92707,0.0010994098929497705
1367,105,-105.0,-83.951614,0.0010939401919898215
1368,106,-106.0,-83.9001,0.0010884977034724592
1369,105,-105.0,-83.86869,0.0010830822920123973
1370,103,-103.0,-83.87412,0.0010776938228979078
1371,105,-105.0,-84.08116,0.0010723321620874707
1372,105,-105.0,-83.7671,0.0010669971762064386
1373,105,-105.0,-83.766396,0.0010616887325437202
1374,102,-102.0,-83.97278,0.001056406699048478
1375,104,-104.0,-83.4389,0.0010511509443268438
1376,105,-105.0,-83.457275,0.0010459213376386505
1377,106,-106.0,-83.405075,0.0010407177488941798
1378,200,-200.0,-83.45711,0.0010355400486509252
1379,106,-106.0,-83.67363,0.0010303881081103734
1380,106,-106.0,-83.67572,0.0010252617991147995
1381,105,-105.0,-83.54428,0.0010201609941440791
1382,108,-108.0,-83.73656,0.0010150855663125166
1383,108,-108.0,-83.59206,0.0010100353893656882
1384,105,-105.0,-83.31992,0.0010050103376773017
1385,104,-104.0,-83.49757,0.0010000102862460715
1386,106,-106.0,-83.50479,0.0009950351106926085
1387,104,-104.0,-82.98419,0.000990084687256327
1388,105,-105.0,-83.18142,0.0009851588927923653
1389,105,-105.0,-83.604065,0.0009802576047685228
1390,105,-105.0,-83.42614,0.0009753807012622119
1391,111,-111.0,-83.6607,0.0009705280609574249
1392,104,-104.0,-83.37015,0.0009656995631417164
1393,104,-104.0,-82.91287,0.0009608950877032005
1394,107,-107.0,-83.154495,0.0009561145151275628
1395,106,-106.0,-82.817604,0.0009513577264950874
1396,108,-108.0,-82.88362,0.000946624603477699
1397,104,-104.0,-82.990906,0.000941915028336019
1398,108,-108.0,-82.95509,0.0009372288839164369
1399,104,-104.0,-83.00539,0.000932566053648196
1400,105,-105.0,-83.19631,0.0009279264215404936
1401,105,-105.0,-83.10801,0.0009233098721795958
1402,106,-106.0,-83.10945,0.0009187162907259661
1403,105,-105.0,-82.672165,0.0009141455629114091
1404,105,-105.0,-82.84524,0.0009095975750362281
1405,105,-105.0,-82.8813,0.0009050722139663962
1406,107,-107.0,-83.00108,0.0009005693671307425
1407,105,-105.0,-82.90312,0.0008960889225181519
1408,110,-110.0,-82.86654,0.000891630768674778
1409,104,-104.0,-83.00969,0.0008871947947012718
1410,106,-106.0,-82.666016,0.0008827808902500218
1411,117,-117.0,-83.03172,0.0008783889455224098
1412,105,-105.0,-82.34776,0.0008740188512660795
1413,107,-107.0,-82.53929,0.0008696704987722185
1414,105,-105.0,-82.56239,0.0008653437798728543
1415,108,-108.0,-82.376854,0.0008610385869381636
1416,106,-106.0,-82.49507,0.0008567548128737947
1417,106,-106.0,-82.3037,0.0008524923511182038
1418,110,-110.0,-82.63109,0.0008482510956400039
1419,107,-107.0,-82.50068,0.0008440309409353273
1420,105,-105.0,-82.47609,0.0008398317820252014
1421,105,-105.0,-82.25804,0.0008356535144529369
1422,105,-105.0,-82.20826,0.0008314960342815293
1423,105,-105.0,-82.062996,0.0008273592380910739
1424,108,-108.0,-82.15432,0.0008232430229761931
1425,105,-105.0,-82.19938,0.0008191472865434758
1426,106,-106.0,-81.97467,0.0008150719269089312
1427,108,-108.0,-82.330154,0.000811016842695454
1428,191,-191.0,-82.1912,0.0008069819330303026
1429,106,-106.0,-82.20529,0.0008029670975425897
1430,106,-106.0,-81.984566,0.0007989722363607859
1431,108,-108.0,-81.98889,0.0007949972501102348
1432,106,-106.0,-81.781906,0.0007910420399106815
1433,190,-190.0,-81.73622,0.0007871065073738125
1434,106,-106.0,-81.77948,0.0007831905546008085
1435,109,-109.0,-81.705124,0.0007792940841799091
1436,137,-137.0,-81.80895,0.0007754169991839893
1437,106,-106.0,-81.78911,0.0007715592031681485
1438,110,-110.0,-81.67354,0.0007677206001673121
1439,106,-106.0,-81.72319,0.0007639010946938429
1440,200,-200.0,-81.880005,0.0007601005917351671
1441,108,-108.0,-81.56197,0.0007563189967514102
1442,112,-112.0,-81.84215,0.0007525562156730451
1443,119,-119.0,-81.840775,0.0007488121548985524
1444,119,-119.0,-81.65576,0.000745086721292092
1445,118,-118.0,-81.76446,0.0007413798221811861
1446,200,-200.0,-81.11476,0.0007376913653544141
1447,109,-109.0,-81.61065,0.0007340212590591186
1448,200,-200.0,-81.68351,0.0007303694119991231
1449,198,-198.0,-81.40995,0.0007267357333324609
1450,107,-107.0,-81.73246,0.0007231201326691154
1451,116,-116.0,-81.35653,0.0007195225200687717
1452,200,-200.0,-80.88286,0.0007159428060385789
1453,108,-108.0,-80.82798,0.0007123809015309243
1454,200,-200.0,-81.17233,0.0007088367179412183
1455,111,-111.0,-80.85331,0.00070531016710569
1456,118,-118.0,-81.083885,0.0007018011612991941
1457,105,-105.0,-81.07814,0.0006983096132330291
1458,113,-113.0,-81.07508,0.0006948354360527653
1459,120,-120.0,-80.99451,0.000691378543336085
1460,118,-118.0,-80.49321,0.0006879388490906319
1461,200,-200.0,-80.73801,0.0006845162677518727
1462,116,-116.0,-80.623436,0.0006811107141809679
1463,200,-200.0,-80.71413,0.0006777221036626547
1464,120,-120.0,-80.89276,0.0006743503519031391
1465,200,-200.0,-80.49375,0.0006709953750279992
1466,119,-119.0,-81.00917,0.0006676570895800988
1467,109,-109.0,-80.99396,0.0006643354125175113
1468,105,-105.0,-80.56041,0.0006610302612114541
1469,105,-105.0,-80.43566,0.000657741553444233
1470,108,-108.0,-80.494354,0.0006544692074071971
1471,105,-105.0,-80.33976,0.0006512131416987036
1472,104,-104.0,-80.33551,0.0006479732753220933
1473,116,-116.0,-80.4374,0.000644749527683675
1474,186,-186.0,-80.53154,0.0006415418185907215
1475,118,-118.0,-80.304214,0.0006383500682494742
1476,104,-104.0,-79.97241,0.0006351741972631585
1477,106,-106.0,-80.239235,0.0006320141266300085
1478,112,-112.0,-80.222,0.0006288697777413021
1479,106,-106.0,-80.55786,0.0006257410723794052
1480,105,-105.0,-80.3161,0.0006226279327158261
1481,106,-106.0,-80.29735,0.0006195302813092798
1482,120,-120.0,-80.21696,0.000616448041103761
1483,200,-200.0,-80.22765,0.000613381135426628
1484,107,-107.0,-80.14747,0.0006103294879866946
1485,105,-105.0,-80.07527,0.000607293022872333
1486,104,-104.0,-80.04217,0.0006042716645495851
1487,106,-106.0,-79.621994,0.0006012653378602838
1488,121,-121.0,-79.98151,0.000598273968020183
1489,104,-104.0,-80.13955,0.0005952974806170975
1490,102,-102.0,-80.18262,0.0005923358016090523
1491,106,-106.0,-80.43315,0.0005893888573224402
1492,103,-103.0,-79.7569,0.0005864565744501893
1493,114,-114.0,-79.787254,0.0005835388800499397
1494,104,-104.0,-79.713486,0.0005806357015422286
1495,103,-103.0,-79.93026,0.0005777469667086853
1496,103,-103.0,-79.84669,0.0005748726036902342
1497,102,-102.0,-80.097336,0.0005720125409853078
1498,110,-110.0,-79.69997,0.0005691667074480675
1499,104,-104.0,-80.12425,0.0005663350322866345
